gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,tic,conm,curcd,act,at,capx,emp,invt,lct,ni,oibdp,rect,revt,xrd,xsga,costat,sic
033718,2020-01-31,2019,INDL,C,D,STD,BJ,BJS WHSL CLUB HLDGS INC,USD,1360.0200,5269.7800,196.9010,27.2310,1081.5020,1801.4160,187.1760,510.3100,206.3530,13190.7070,0.0000,2061.0820,A,5399
033718,2021-01-31,2020,INDL,C,D,STD,BJ,BJS WHSL CLUB HLDGS INC,USD,1470.5810,5411.5300,218.3330,32.0000,1205.6950,2031.2120,421.0300,811.1480,172.7190,15430.0170,0.0000,2324.6640,A,5399
033718,2022-01-31,2021,INDL,C,D,STD,BJ,BJS WHSL CLUB HLDGS INC,USD,1517.0560,5668.8940,323.5910,34.0000,1242.9350,2002.4810,426.6520,819.0830,173.9510,16667.3020,0.0000,2431.0730,A,5399
033718,2023-01-31,2022,INDL,C,D,STD,BJ,BJS WHSL CLUB HLDGS INC,USD,1703.2450,6349.9560,397.8030,34.0000,1378.5510,2545.3410,513.1770,952.7410,239.7460,19315.1650,0.0000,2671.9780,A,5399
033718,2024-01-31,2023,INDL,C,D,STD,BJ,BJS WHSL CLUB HLDGS INC,USD,1794.0060,6677.6220,467.0750,34.0000,1454.8220,2468.0480,523.7410,1044.2970,234.7690,19968.6890,0.0000,2820.3010,A,5399
033718,2025-01-31,2024,INDL,C,D,STD,BJ,BJS WHSL CLUB HLDGS INC,USD,1878.9600,7065.3050,587.9830,,1508.9880,2534.0820,534.4170,1022.7010,277.3260,20501.8040,0.0000,3003.7930,A,5399
035127,2022-09-30,2022,INDL,C,D,STD,CGTL,CREATIVE GLOBAL TECH HLD LTD,USD,8.0830,8.1020,0.0170,0.0160,3.8850,2.0800,3.4070,4.0460,0.0000,27.8590,,0.4080,A,5731
035127,2023-09-30,2023,INDL,C,D,STD,CGTL,CREATIVE GLOBAL TECH HLD LTD,USD,10.8180,11.3890,0.0040,0.0170,5.7500,2.1870,3.1550,3.8010,0.0000,50.2790,,1.1750,A,5731
035127,2024-09-30,2024,INDL,C,D,STD,CGTL,CREATIVE GLOBAL TECH HLD LTD,USD,15.3150,16.3200,0.0190,0.0170,3.8420,2.8410,4.2820,5.1940,10.4920,35.6120,,1.1510,A,5731
035423,2017-08-31,2017,INDL,C,D,STD,KRUS,KURA SUSHI USA INC,USD,4.5890,23.1600,6.0280,,0.2690,3.8970,0.7070,2.3970,0.6980,37.2510,0.0000,3.3640,A,5812
035423,2018-08-31,2018,INDL,C,D,STD,KRUS,KURA SUSHI USA INC,USD,7.2820,32.0690,7.0890,,0.3840,4.8020,1.7420,3.7740,0.5250,51.7440,0.0000,5.9650,A,5812
035423,2019-08-31,2019,INDL,C,D,STD,KRUS,KURA SUSHI USA INC,USD,41.5010,76.4100,10.7260,1.4000,0.5390,8.2910,1.4560,3.9010,1.1740,64.2450,0.0000,7.6730,A,5812
035423,2020-08-31,2020,INDL,C,D,STD,KRUS,KURA SUSHI USA INC,USD,14.7780,118.3790,14.4000,1.0300,0.3670,13.9250,-17.3580,-15.0880,2.1420,45.1680,0.0000,12.0640,A,5812
035423,2021-08-31,2021,INDL,C,D,STD,KRUS,KURA SUSHI USA INC,USD,57.4680,177.6690,14.0760,1.8000,0.7330,20.0470,-10.2950,-13.5550,2.3480,64.8910,0.0000,14.5310,A,5812
035423,2022-08-31,2022,INDL,C,D,STD,KRUS,KURA SUSHI USA INC,USD,42.3960,201.3560,26.7660,2.1000,1.1200,25.2690,-0.7640,-6.9320,2.6420,141.0890,0.0000,34.0800,A,5812
035423,2023-08-31,2023,INDL,C,D,STD,KRUS,KURA SUSHI USA INC,USD,89.3710,304.6590,39.0680,3.2190,1.7470,29.1380,1.5020,8.1640,5.1520,187.4290,0.0000,28.0350,A,5812
035423,2024-08-31,2024,INDL,C,D,STD,KRUS,KURA SUSHI USA INC,USD,61.3350,328.5220,44.2510,3.3000,2.2190,34.4990,-8.8040,7.2850,4.7390,237.8600,0.0000,33.6000,A,5812
036481,2019-12-31,2019,INDL,C,D,STD,BTBD,BT BRANDS INC,USD,,,,,,,,,,,,,A,5812
036481,2020-12-31,2020,INDL,C,D,STD,BTBD,BT BRANDS INC,USD,1.4060,3.3890,0.1540,0.1070,0.0610,1.0340,0.7920,0.7180,0.0190,8.1600,0.0000,0.8780,A,5812
036481,2021-12-31,2021,INDL,C,D,STD,BTBD,BT BRANDS INC,USD,12.5650,14.5060,0.2080,0.1070,0.0800,0.9250,0.6080,1.2150,0.0720,8.4520,0.0000,0.4170,A,5812
036481,2022-12-31,2022,INDL,C,D,STD,BTBD,BT BRANDS INC,USD,8.8640,16.7700,0.4780,0.2200,0.1580,2.1340,-0.5620,0.0580,0.0770,12.6010,0.0000,1.6340,A,5812
036481,2023-12-31,2023,INDL,C,D,STD,BTBD,BT BRANDS INC,USD,7.2290,14.6090,0.4880,0.1880,0.2010,1.5500,-0.8870,-0.7830,0.0290,14.0770,0.0000,1.6500,A,5812
037157,2020-06-30,2020,INDL,C,D,STD,MNSO,MINISO GROUP HOLDING LTD,USD,705.9050,826.1820,8.0650,3.0110,197.5720,468.5140,-37.1270,134.7720,57.0530,1271.0680,,290.0740,A,5331
037157,2021-06-30,2021,INDL,C,D,STD,MNSO,MINISO GROUP HOLDING LTD,USD,1424.6310,1657.8510,27.9190,3.6480,231.6900,539.3780,-219.1380,101.3330,75.5700,1404.8970,,316.1420,A,5331
037157,2022-06-30,2022,INDL,C,D,STD,MNSO,MINISO GROUP HOLDING LTD,USD,1204.9440,1683.9670,184.2230,3.3720,177.3400,565.5130,95.2560,172.9460,83.9930,1505.4260,,343.4530,A,5331
037157,2023-06-30,2023,INDL,C,D,STD,MNSO,MINISO GROUP HOLDING LTD,USD,1365.6400,1854.2730,24.0130,3.6960,200.0090,535.7750,243.9130,346.9310,95.1820,1582.0130,,324.3230,A,5331
037612,2022-12-31,2022,INDL,C,D,STD,THCH,TH INTERNATIONAL LIMITED,USD,115.5280,383.0570,48.5600,5.1390,10.3620,191.1310,-107.6740,-64.6780,12.3960,146.5910,,54.7730,A,5812
037612,2023-12-31,2023,INDL,C,D,STD,THCH,TH INTERNATIONAL LIMITED,USD,64.6790,312.4440,41.2380,4.6210,7.1530,196.8550,-123.5780,-74.8480,22.5470,222.2330,,78.5870,A,5812
038181,2020-12-31,2020,INDL,C,D,STD,ASAIY,SENDAS DISTRIBUIDORA S.A.,USD,1587.9660,3579.7220,297.0900,46.4090,711.1520,1671.0820,265.8970,672.7310,187.1550,6855.3170,0.0000,617.3840,A,5411
038181,2021-12-31,2021,INDL,C,D,STD,ASAIY,SENDAS DISTRIBUIDORA S.A.,USD,1574.4350,4101.9300,400.4290,60.2770,786.1400,1551.4610,288.9690,587.2730,218.2530,7520.0260,0.0000,703.9370,A,5411
038181,2022-12-31,2022,INDL,C,D,STD,ASAIY,SENDAS DISTRIBUIDORA S.A.,USD,2682.0740,7683.2290,666.5940,73.8980,1223.2860,3105.2210,230.7730,731.6640,317.2180,10312.9060,0.0000,977.1910,A,5411
038181,2023-12-31,2023,INDL,C,D,STD,ASAIY,SENDAS DISTRIBUIDORA S.A.,USD,3012.3060,8898.6290,642.1970,77.3700,1373.4260,3385.1350,146.3290,960.6150,503.9060,13706.0360,0.0000,1286.4550,A,5411
039483,2019-12-31,2019,INDL,C,D,STD,BROS,DUTCH BROS INC,USD,36.8490,168.2810,39.4650,,10.9150,32.9000,28.3860,39.9680,6.6190,238.3680,0.0000,64.6670,A,5812
039483,2020-12-31,2020,INDL,C,D,STD,BROS,DUTCH BROS INC,USD,63.0720,259.6590,40.5750,,15.5800,59.8680,5.7250,38.7140,10.8370,327.4130,0.0000,103.6360,A,5812
039483,2021-12-31,2021,INDL,C,D,STD,BROS,DUTCH BROS INC,USD,61.2910,553.7000,118.4440,19.0000,23.3450,142.2770,-81.5160,-74.3900,10.6440,497.8760,0.0000,252.0570,A,5812
039483,2022-12-31,2022,INDL,C,D,STD,BROS,DUTCH BROS INC,USD,82.3220,1186.3600,187.8800,22.0000,39.2290,212.6790,-4.7530,46.5800,11.9660,739.0120,0.0000,177.8170,A,5812
039483,2023-12-31,2023,INDL,C,D,STD,BROS,DUTCH BROS INC,USD,205.2590,1764.0100,228.4570,24.0000,46.9530,138.1160,1.7180,120.4600,9.1240,965.7760,0.0000,198.3220,A,5812
039483,2024-12-31,2024,INDL,C,D,STD,BROS,DUTCH BROS INC,USD,357.9410,2501.0850,221.7380,26.0000,36.4880,203.0710,35.2580,217.0490,10.5980,1281.0150,0.0000,214.8060,A,5812
039507,2023-04-30,2022,INDL,C,D,STD,PNST,PINSTRIPES HOLDINGS INC,USD,,,,,,,,,,,,,A,5812
039507,2024-04-30,2023,INDL,C,D,STD,PNST,PINSTRIPES HOLDINGS INC,USD,17.3580,167.3210,22.1280,1.8000,0.9490,69.8810,-6.7890,-13.4350,1.1370,118.7240,0.0000,28.8780,A,5812
039595,2019-12-31,2019,INDL,C,D,STD,FWRG,FIRST WATCH RESTAURA GRO INC,USD,24.2420,982.0800,59.1690,,2.7110,73.0170,-45.4390,35.7880,5.7410,436.3730,0.0000,51.6210,A,5812
039595,2020-12-31,2020,INDL,C,D,STD,FWRG,FIRST WATCH RESTAURA GRO INC,USD,49.0380,1007.5120,26.7490,8.0000,2.9150,76.5320,-49.6810,-7.4440,3.9150,342.3880,0.0000,44.5150,A,5812
039595,2021-12-31,2021,INDL,C,D,STD,FWRG,FIRST WATCH RESTAURA GRO INC,USD,67.6970,1046.9170,35.3110,10.0000,4.0230,96.5230,-2.1070,62.0600,5.4500,601.1930,0.0000,65.5040,A,5812
039595,2022-12-31,2022,INDL,C,D,STD,FWRG,FIRST WATCH RESTAURA GRO INC,USD,67.2880,1104.4460,62.2190,12.0000,5.0280,99.9800,6.9070,54.5760,6.1640,730.1620,0.0000,90.3730,A,5812
039595,2023-12-31,2023,INDL,C,D,STD,FWRG,FIRST WATCH RESTAURA GRO INC,USD,71.1900,1267.0450,84.5270,14.0000,5.3810,115.0730,25.3850,86.9960,5.5320,891.5510,0.0000,110.2940,A,5812
039756,2019-12-31,2019,INDL,C,D,STD,PTLO,PORTILLO'S INC,USD,32.6870,886.6400,22.0450,,3.8950,69.9350,5.5550,71.1180,3.6640,479.4170,0.0000,45.9520,A,5812
039756,2020-12-31,2020,INDL,C,D,STD,PTLO,PORTILLO'S INC,USD,54.6260,910.2220,21.4520,,5.0750,66.3520,12.2630,79.8820,5.2040,455.4710,0.0000,42.0630,A,5812
039756,2021-12-31,2021,INDL,C,D,STD,PTLO,PORTILLO'S INC,USD,59.0170,999.5730,36.1830,,6.0780,66.9380,5.9920,51.4280,7.8400,534.9520,0.0000,90.6540,A,5812
039756,2022-12-31,2022,INDL,C,D,STD,PTLO,PORTILLO'S INC,USD,65.3260,1280.0830,47.0610,8.0400,7.3870,77.2970,10.8510,60.8990,8.5900,587.1040,0.0000,71.6070,A,5812
039756,2023-12-31,2023,INDL,C,D,STD,PTLO,PORTILLO'S INC,USD,41.9190,1385.5410,87.9180,8.1800,8.7330,104.9130,18.4240,77.3170,14.1830,679.9050,0.0000,87.8540,A,5812
039756,2024-12-31,2024,INDL,C,D,STD,PTLO,PORTILLO'S INC,USD,52.6510,1500.0860,88.1910,8.5120,7.9150,135.5690,29.5170,83.7890,14.7940,710.5540,0.0000,84.3250,A,5812
039908,2020-12-31,2020,INDL,C,D,STD,ENJYQ,LEGACY EJY INC,USD,,,,,,,,,,,,,I,5731
039908,2021-12-31,2021,INDL,C,D,STD,ENJYQ,LEGACY EJY INC,USD,101.6820,125.1250,6.4030,2.7420,0.0000,26.2120,-220.6090,-177.8160,9.9770,80.9980,,57.8150,I,5731
039961,2014-12-31,2014,INDL,C,D,STD,SG,SWEETGREEN INC,USD,,,,,,,,,,,,,A,5812
039961,2015-12-31,2015,INDL,C,D,STD,SG,SWEETGREEN INC,USD,,,,,,,,,,,,,A,5812
039961,2016-12-31,2016,INDL,C,D,STD,SG,SWEETGREEN INC,USD,,,,,,,,,,,,,A,5812
039961,2017-12-31,2017,INDL,C,D,STD,SG,SWEETGREEN INC,USD,,,,,,,,,,,,,A,5812
039961,2018-12-31,2018,INDL,C,D,STD,SG,SWEETGREEN INC,USD,,,,,,,,,,,,,A,5812
039961,2019-12-31,2019,INDL,C,D,STD,SG,SWEETGREEN INC,USD,261.5810,386.4200,39.2880,,0.8310,32.9170,-67.9170,-49.9600,4.9780,274.1510,0.0000,94.2230,A,5812
039961,2020-12-31,2020,INDL,C,D,STD,SG,SWEETGREEN INC,USD,115.8590,265.6830,48.1460,,0.6200,36.3180,-141.2240,-112.0510,6.6100,220.6150,0.0000,103.6930,A,5812
039961,2021-12-31,2021,INDL,C,D,STD,SG,SWEETGREEN INC,USD,506.6560,762.6490,84.5110,4.8770,0.9030,47.5280,-153.1750,-90.5940,19.3390,339.8740,0.0000,131.4010,A,5812
039961,2022-12-31,2022,INDL,C,D,STD,SG,SWEETGREEN INC,USD,346.1490,908.9350,96.8890,5.9520,1.3830,72.5490,-190.4410,-131.4070,3.2440,470.1050,2.0000,200.7860,A,5812
039961,2023-12-31,2023,INDL,C,D,STD,SG,SWEETGREEN INC,USD,276.1110,856.5570,89.6720,6.1860,2.0690,91.5790,-113.3840,-60.6400,7.9020,584.0410,1.2000,160.8520,A,5812
039961,2024-12-31,2024,INDL,C,D,STD,SG,SWEETGREEN INC,USD,234.5370,856.7580,84.4570,,1.9870,115.8270,-90.3730,-25.7340,5.0340,676.8260,,158.7760,A,5812
040552,2020-12-31,2020,INDL,C,D,STD,REBN,REBORN COFFEE INC,USD,,,,,,,,,,,,,A,5812
040552,2021-12-31,2021,INDL,C,D,STD,REBN,REBORN COFFEE INC,USD,1.1860,4.7640,0.4980,0.0750,0.0890,0.9130,-3.4400,-2.3900,0.0000,2.2800,0.0000,3.8150,A,5812
040552,2022-12-31,2022,INDL,C,D,STD,REBN,REBORN COFFEE INC,USD,3.6300,8.4580,0.6820,,0.1320,1.0660,-3.5550,-3.3290,0.0010,3.2410,0.0000,5.4530,A,5812
040552,2023-12-31,2023,INDL,C,D,STD,REBN,REBORN COFFEE INC,USD,1.6640,9.0000,1.0190,,0.1660,3.0130,-3.9980,-3.6170,0.0470,5.9540,0.0000,7.7070,A,5812
040658,2020-12-31,2020,INDL,C,D,STD,YOSH,YOSHIHARU GLOBAL CO,USD,0.0160,3.0140,0.5450,,0.0160,1.7050,-0.4500,-0.3220,0.0000,3.1710,0.0000,0.4090,A,5812
040658,2021-12-31,2021,INDL,C,D,STD,YOSH,YOSHIHARU GLOBAL CO,USD,1.1240,5.8350,0.8970,0.1300,0.0370,3.6450,-1.6300,-1.7210,0.0000,6.5370,0.0000,2.0750,A,5812
040658,2022-12-31,2022,INDL,C,D,STD,YOSH,YOSHIHARU GLOBAL CO,USD,6.5700,16.0180,1.4730,0.1300,0.0610,1.9870,-3.4870,-3.1270,0.0000,8.2820,0.0000,3.9510,A,5812
040658,2023-12-31,2023,INDL,C,D,STD,YOSH,YOSHIHARU GLOBAL CO,USD,1.9050,13.0190,1.4710,0.1800,0.0730,3.2690,-3.0400,-2.9700,0.0000,9.2150,0.0000,3.8800,A,5812
042971,2022-04-30,2021,INDL,C,D,STD,MSS,MAISON SOLUTIONS INC,USD,9.0580,26.1000,0.0590,,2.9770,7.5430,-0.5630,-0.3890,4.8400,41.9840,,9.0730,A,5411
042971,2023-04-30,2022,INDL,C,D,STD,MSS,MAISON SOLUTIONS INC,USD,8.2860,34.5840,0.0490,0.1710,4.5260,8.3730,1.2520,0.4540,0.6050,55.3990,,12.3350,A,5411
042971,2024-04-30,2023,INDL,C,D,STD,MSS,MAISON SOLUTIONS INC,USD,11.9130,82.3970,0.3820,0.3550,10.0660,28.7690,-3.3400,-2.2410,0.5720,58.0430,,14.2980,A,5411
043023,2021-12-31,2021,INDL,C,D,STD,CAVA,CAVA GROUP INC,USD,154.3940,362.1950,56.4110,,3.6430,51.7250,-37.3910,-1.4680,6.0600,500.0720,0.0000,83.5280,A,5812
043023,2022-12-31,2022,INDL,C,D,STD,CAVA,CAVA GROUP INC,USD,58.1500,583.8830,104.3230,,5.1390,84.3180,-58.9870,-11.1190,7.7350,564.1190,0.0000,109.1030,A,5812
043023,2023-12-31,2023,INDL,C,D,STD,CAVA,CAVA GROUP INC,USD,354.9120,983.7570,138.8060,8.1000,5.6370,109.0360,13.2800,59.3510,11.8850,728.7000,0.0000,120.9950,A,5812
043059,2021-12-31,2021,INDL,C,D,STD,GENK,GEN RESTAURANT GROUP INC,USD,25.9780,53.8360,1.2870,,1.1290,23.4620,49.8590,21.0480,13.3250,140.5610,0.0000,11.4310,A,5812
043059,2022-12-31,2022,INDL,C,D,STD,GENK,GEN RESTAURANT GROUP INC,USD,14.7310,138.8780,8.1040,,2.5420,37.2660,10.2810,16.7050,0.0000,163.7290,0.0000,16.6720,A,5812
043059,2023-12-31,2023,INDL,C,D,STD,GENK,GEN RESTAURANT GROUP INC,USD,36.8180,183.8700,17.1570,2.5000,0.4610,31.3030,8.4060,12.9820,0.0000,181.0070,0.0000,20.1180,A,5812
043855,2021-12-31,2021,INDL,C,D,STD,TBBB,BBB FOODS INC,USD,139.6450,392.6520,25.9590,,68.4510,243.1440,-39.8380,44.7130,20.9420,1126.4050,,127.4910,A,5411
043855,2022-12-31,2022,INDL,C,D,STD,TBBB,BBB FOODS INC,USD,184.5180,604.6830,57.5660,,99.0270,348.8380,-28.9710,66.3090,32.2700,1670.2810,,192.2050,A,5411
043855,2023-12-31,2023,INDL,C,D,STD,TBBB,BBB FOODS INC,USD,259.8680,885.1530,106.3580,21.9240,139.4520,529.5340,-18.1100,114.9390,43.9040,2607.3720,,312.3800,A,5411
043935,2021-12-31,2021,INDL,C,D,STD,HCWC,HEALTHY CHOICE WELLNESS CORP,USD,1.7690,8.4250,0.0540,,1.3330,0.7210,-1.8130,-1.3070,0.0280,11.2350,0.0000,5.3540,A,5411
043935,2022-12-31,2022,INDL,C,D,STD,HCWC,HEALTHY CHOICE WELLNESS CORP,USD,6.1980,33.1540,0.3870,,3.7500,7.2280,-3.3230,-2.1010,0.0550,29.0100,0.0000,12.1850,A,5411
043935,2023-12-31,2023,INDL,C,D,STD,HCWC,HEALTHY CHOICE WELLNESS CORP,USD,5.9450,28.4330,0.1800,,4.1620,8.5800,-9.9330,-2.8570,0.1280,55.6900,0.0000,23.2050,A,5411
050464,2022-06-30,2022,INDL,C,D,STD,PC,PREMIUM CATERG (HOLDING) LTD,USD,3.0070,3.3770,0.8510,,0.0000,1.2120,0.3690,0.2060,1.3000,3.7860,0.0000,0.7060,A,5812
050464,2023-06-30,2023,INDL,C,D,STD,PC,PREMIUM CATERG (HOLDING) LTD,USD,1.9180,5.6930,0.0330,0.0470,0.0300,2.1780,-0.3270,-0.1950,0.6820,3.8530,0.0000,1.0410,A,5812
050464,2024-06-30,2024,INDL,C,D,STD,PC,PREMIUM CATERG (HOLDING) LTD,USD,1.0310,4.9000,0.0070,0.0400,0.0170,3.7510,-1.0820,-1.0230,0.3750,3.8090,0.0000,1.6400,A,5812
050908,2022-12-31,2022,INDL,C,D,STD,TWNP,TWIN HOSPITALITY GROUP INC,USD,16.5990,391.1420,17.8110,,,32.9110,-12.7710,20.1340,0.9130,165.8560,0.0000,29.4080,A,5812
050908,2023-12-31,2023,INDL,C,D,STD,TWNP,TWIN HOSPITALITY GROUP INC,USD,28.0930,565.5820,23.8730,,,70.7280,-13.8400,25.3170,2.2760,230.8670,0.0000,37.1800,A,5812
061064,2014-07-31,2014,INDL,C,D,STD,6033B,LRI HOLDINGS INC,USD,39.7380,513.8980,15.6630,16.7000,13.8320,71.8180,-62.7730,30.6900,9.8490,640.8810,0.0000,39.0270,I,5812
061064,2015-07-31,2015,INDL,C,D,STD,6033B,LRI HOLDINGS INC,USD,57.7620,389.5240,12.3320,14.8850,13.1920,70.4510,-144.7860,9.6620,10.2010,614.3090,0.0000,44.1410,I,5812
062710,2014-12-31,2014,INDL,C,D,STD,BOBS,BRAZIL FAST FOOD CORP,USD,44.6500,82.2380,9.9410,21.0000,1.5400,23.2590,9.9110,16.3270,16.2630,122.3040,0.0000,13.5990,I,5812
063643,2015-01-31,2014,INDL,C,D,STD,ANF,ABERCROMBIE & FITCH  -CL A,USD,1174.4560,2514.6510,174.6240,65.0000,460.7940,495.4400,51.8210,363.6320,52.9100,3744.0300,0.0000,2176.3590,A,5651
063643,2016-01-31,2015,INDL,C,D,STD,ANF,ABERCROMBIE & FITCH  -CL A,USD,1178.9800,2433.0390,143.1990,49.0000,436.7010,534.7030,35.5760,298.3110,56.8680,3518.6800,0.0000,2072.9120,A,5651
063643,2017-01-31,2016,INDL,C,D,STD,ANF,ABERCROMBIE & FITCH  -CL A,USD,1139.3000,2295.7570,140.8440,43.0000,399.7950,486.0000,3.9560,178.3900,93.3840,3326.7400,0.0000,2045.5920,A,5651
063643,2018-01-31,2017,INDL,C,D,STD,ANF,ABERCROMBIE & FITCH  -CL A,USD,1264.5380,2325.6920,107.0010,38.0000,424.3930,507.5460,7.0940,264.7310,79.7240,3492.6900,0.0000,2013.6600,A,5651
063643,2019-01-31,2018,INDL,C,D,STD,ANF,ABERCROMBIE & FITCH  -CL A,USD,1335.9500,2385.5930,152.3930,42.0000,437.8790,558.9170,74.5410,302.0760,73.1120,3590.1090,0.0000,2035.8700,A,5651
063643,2020-01-31,2019,INDL,C,D,STD,ANF,ABERCROMBIE & FITCH  -CL A,USD,1264.7490,3549.6650,202.7840,44.0000,434.3260,815.3540,39.3580,242.2930,80.2510,3623.0730,0.0000,2082.2500,A,5651
063643,2021-01-31,2020,INDL,C,D,STD,ANF,ABERCROMBIE & FITCH  -CL A,USD,1661.6290,3314.9020,101.9100,34.0000,404.0530,959.3990,-114.0210,179.6950,83.8570,3125.3840,0.0000,1726.3100,A,5651
063643,2022-01-31,2021,INDL,C,D,STD,ANF,ABERCROMBIE & FITCH  -CL A,USD,1507.7590,2939.4910,96.9790,31.5000,525.8640,1015.2400,263.0100,455.2920,69.1020,3712.7680,0.0000,1856.7030,A,5651
063643,2023-01-31,2022,INDL,C,D,STD,ANF,ABERCROMBIE & FITCH  -CL A,USD,1228.0180,2713.1000,164.5660,29.6000,505.6210,902.2000,2.8160,222.2170,104.5060,3697.7510,0.0000,1882.3210,A,5651
063643,2024-01-31,2023,INDL,C,D,STD,ANF,ABERCROMBIE & FITCH  -CL A,USD,1537.2650,2974.2330,157.7970,31.7000,469.4660,966.8200,328.1230,619.9020,78.3460,4280.6770,0.0000,2073.5100,A,5651
063643,2025-01-31,2024,INDL,C,D,STD,ANF,ABERCROMBIE & FITCH  -CL A,USD,1673.4310,3299.8870,182.9030,,575.0050,1126.9440,566.2230,887.9610,105.3240,4948.5870,0.0000,2286.7000,A,5651
063739,2014-12-31,2014,INDL,C,D,STD,BJRI,BJ'S RESTAURANTS INC,USD,81.3180,647.0830,88.1240,18.5000,8.0100,107.0250,27.3970,95.2070,18.7960,845.5690,0.0000,56.5310,A,5812
063739,2015-12-31,2015,INDL,C,D,STD,BJRI,BJ'S RESTAURANTS INC,USD,93.0030,681.6650,86.0700,20.7000,8.8930,116.8940,45.3250,122.4770,25.3640,919.5970,0.0000,60.3890,A,5812
063739,2016-12-31,2016,INDL,C,D,STD,BJRI,BJ'S RESTAURANTS INC,USD,77.0730,708.8790,109.3630,22.2200,9.9070,125.6980,45.5570,129.2890,14.6980,993.0520,0.0000,62.3500,A,5812
063739,2017-12-31,2017,INDL,C,D,STD,BJRI,BJ'S RESTAURANTS INC,USD,60.3290,684.9580,70.7360,21.7000,10.5140,122.5410,44.7800,112.6720,13.8650,1031.7820,0.0000,59.3200,A,5812
063739,2018-12-31,2018,INDL,C,D,STD,BJRI,BJ'S RESTAURANTS INC,USD,78.4870,695.1070,60.9640,22.2150,10.1330,150.4250,50.8100,132.0570,31.1900,1116.9480,0.0000,62.7470,A,5812
063739,2019-12-31,2019,INDL,C,D,STD,BJRI,BJ'S RESTAURANTS INC,USD,64.6050,1072.0840,82.1570,22.7250,11.1020,158.4310,45.2380,120.2560,22.1970,1161.4500,0.0000,65.4320,A,5812
063739,2020-12-31,2020,INDL,C,D,STD,BJRI,BJ'S RESTAURANTS INC,USD,95.2900,1059.4240,43.3250,17.2000,10.6710,177.8990,-57.8850,0.5560,23.6300,778.5100,0.0000,55.8640,A,5812
063739,2021-12-31,2021,INDL,C,D,STD,BJRI,BJ'S RESTAURANTS INC,USD,90.8150,1035.1660,42.1890,21.2300,11.5790,200.4340,-3.6060,55.4600,29.0550,1087.0380,0.0000,69.4400,A,5812
063739,2022-12-31,2022,INDL,C,D,STD,BJRI,BJ'S RESTAURANTS INC,USD,82.2580,1045.9220,78.6060,22.2250,11.8870,196.8580,4.0760,67.7870,28.5930,1283.9260,0.0000,76.9770,A,5812
063739,2023-12-31,2023,INDL,C,D,STD,BJRI,BJ'S RESTAURANTS INC,USD,83.0210,1058.4540,98.9140,21.2300,13.2450,199.3250,19.6600,92.8760,19.4690,1333.2290,0.0000,84.9110,A,5812
063874,2015-01-31,2014,INDL,C,D,STD,SSINQ,STAGE STORES INC,USD,504.0610,824.6770,70.5800,14.3000,441.4520,204.7820,30.8500,124.7020,0.0000,1638.5690,0.0000,376.0040,I,5651
063874,2016-01-31,2015,INDL,C,D,STD,SSINQ,STAGE STORES INC,USD,500.7620,848.0990,90.6950,13.5000,435.9960,155.8820,3.7800,79.1080,0.0000,1604.4330,0.0000,374.6430,I,5651
063874,2017-01-31,2016,INDL,C,D,STD,SSINQ,STAGE STORES INC,USD,464.7610,786.9890,74.2570,12.4000,409.3840,168.6700,-37.8970,13.1770,0.0000,1442.7180,0.0000,342.9190,I,5651
063874,2018-01-31,2017,INDL,C,D,STD,SSINQ,STAGE STORES INC,USD,512.0340,806.4060,38.6300,14.5000,439.7350,213.4180,-37.3230,27.8870,0.0000,1592.2750,0.0000,386.7690,I,5651
063874,2019-01-31,2018,INDL,C,D,STD,SSINQ,STAGE STORES INC,USD,492.9030,744.1610,30.9490,13.6000,424.5550,177.3520,-87.7140,-7.7620,4.9000,1641.4820,0.0000,444.0880,I,5651
063904,2014-12-31,2014,INDL,C,D,STD,CBDBY,COMPANHIA BRASILEIRA DE DIST,USD,9085.1940,17129.0890,519.1430,159.8280,3164.1760,8977.9020,478.1090,1957.9870,1623.6870,24667.7710,,4437.3750,A,5411
063904,2015-12-31,2015,INDL,C,D,STD,CBDBY,COMPANHIA BRASILEIRA DE DIST,USD,6304.1450,11931.6550,399.3130,145.8170,2264.2900,6383.1990,66.9310,857.9800,1178.2380,17482.8880,,3290.9860,A,5411
063904,2016-12-31,2016,INDL,C,D,STD,CBDBY,COMPANHIA BRASILEIRA DE DIST,USD,9729.1900,13899.2380,388.8470,93.6580,1426.5950,8478.4210,-330.7510,753.7210,412.8250,12742.5300,,2290.3590,A,5411
063904,2017-12-31,2017,INDL,C,D,STD,CBDBY,COMPANHIA BRASILEIRA DE DIST,USD,10029.8900,14470.5780,423.2960,91.1060,1455.8740,8753.3590,261.1640,900.0330,452.5820,13476.0420,,2347.7550,A,5411
063904,2018-12-31,2018,INDL,C,D,STD,CBDBY,COMPANHIA BRASILEIRA DE DIST,USD,9377.6750,13651.4090,472.7070,94.1190,1526.3520,8468.6830,304.8050,839.2480,352.5930,12757.3990,,2157.9190,A,5411
063904,2019-12-31,2019,INDL,C,D,STD,CBDBY,COMPANHIA BRASILEIRA DE DIST,USD,4967.6190,14547.3530,612.4940,145.5060,2147.2120,5755.5030,205.4910,989.6420,696.5810,14089.6000,,2078.3000,A,5411
